name,latitude,longitude,temperature,humidity,wind_speed,timestamp
Delhi,28.6139,77.209,29.2,30,2.78,1760282581
Mumbai,19.076,72.8777,28.47,68,4.16,1760282468
Bengaluru,12.9716,77.5946,24.1,68,2.38,1760282430
Kolkata,22.5726,88.3639,26.32,73,0.81,1760282532
Chennai,13.0827,80.2707,28.18,74,4.24,1760282888
Hyderabad,17.385,78.4867,24.18,70,3.6,1760282889
Pune,18.5204,73.8567,24.15,61,1.55,1760282101
Ahmedabad,23.0225,72.5714,27.8,33,1.28,1760282890
Jaipur,26.9124,75.7873,24.31,43,1.91,1760282402
Lucknow,26.8467,80.9462,24.3,49,1.44,1760282585
